  47.134930674005801
   0.714517300084849  -3.476485324245951   6.629409843192589   2.627456975844431  -0.330933839650084   0.606964242594843
   0.798663097260026  18.134294066736761   5.571386031526119   0.279334016553815   0.545995846491056  -0.323488058259138
   1.281830201744926   4.081100538477248 -12.280629519216262  -0.619809407966710  -0.536673618678426   1.539798938223843
   3.906343684249735 -10.165145038385884  16.431871697079863   1.573665666748910   0.641073324924079   0.684615274532383
  -0.162862323771848 -11.972603025809937 -13.691802269935751  -0.510466417292228  -1.021241540281926   0.682746832888087
   0.044200211105059   1.817644547612707  -8.295691949392809  -0.401315672664624   1.434940141857527  -1.391206654458091
  -9.380424596150114  -5.048397237983202 -14.777854962566291   0.938545998789473  -0.551020093686626  -0.716913932955174
   4.305757958792672  -0.035846336880315  13.004715197928915   1.024991022450555  -0.311543694141063   0.447751603352150
   3.739373053359937 -11.282111638364880  12.123019603910913   0.428669657469981   0.741095411191183  -0.532740668949193
 -10.715897924298357   3.932446600798318  15.818775156512016  -1.059367318014008  -0.792611826257204  -2.282095971355326
  -8.594088673640570  11.028388231337043 -12.044599778795925  -0.586487711095377  -0.734210250100495   1.887460291539853
  -5.926123933248228  18.429343784085248  -3.695158131790205  -1.494095144993410  -1.105050619768669   0.173810341965471
 -10.428619247046107   7.365629029458840  -3.220577984868392   1.264829930677306   0.620671295808896  -1.556665984538055
  -7.368880026327906   7.527283193018291   2.670906414926731  -1.592128267469947  -2.040694648083202  -0.493580140975341
  17.722386932657855  13.015491717102226  -4.854975691680380   0.326254372196119  -0.069431776608220  -1.108606135057311
 -11.546250276065548   7.056706385230869   3.090676681684356   0.519008648777984   0.044565964165022   0.131240304768637
  12.409871539829478   9.424027201062097  15.519647374974724   0.058731321746343   0.464999149462384   0.318791967353654
  -7.474710132536094   4.026446097537176  21.048693040395886   1.296507393674412  -0.475954422557847  -1.805767534125587
 -21.305357056861389  14.508325498692352 -23.054457500107500  -0.668220442583859  -0.554972754395163   0.677565187422689
  10.588992785212428  21.793369910309796 -10.182790208472463   0.058753849685365   0.554213033043145   0.598294467668800
   9.483362418852270  15.377523116711320   2.902071724603120   1.142037219638784   0.466669886596553   0.004906738991170
   2.490978290448715 -17.539676503573432   7.469159627582863  -1.032938631972415  -1.483334967240293   0.481452994401952
 -18.413060415876888 -17.070367042004069   1.108653811595624   0.313440526102636  -1.838418171805163   0.188662338981262
  10.224253022323703 -15.507509977548846 -16.527685571099905  -0.139598585341636   0.739595513264639  -0.119408640624206
  -7.122730392828708  -3.833440612413133  21.376346422906011  -0.033049756793474  -0.059823014836552   2.070626685443306
  -4.500201996663958 -20.173055067607507 -10.248714090314706   0.666096469388020  -0.372201364477257  -0.871738090011576
  -2.284759989621426 -23.442839393892122 -16.537071265215900   0.562930293950179   1.294897819254812   1.081177243676393
